"name","orig_id","streetAddress","state","location","platinum"
"MODATELAS 78 AP CASH","AME186764","Av Jalisco No 251","Distrito Federal","19.401165,-99.18769","N"
"OXXO DURANGO MEX","AME687748","Insurgentes Sur213 L B","Distrito Federal","19.419736,-99.164302","N"
"OXXO Tacubaya MEX","AME681225","Jalisco257","Distrito Federal","19.40083,-99.187811","N"
"OXXO Violeta II MEX","AME678124","Violeta1","Distrito Federal","19.44113,-99.144642","N"
"BANCO AZTECA ATM NCR O71052","AR5195894","Autopista Mex  Qro  Km 415","Estado De Mexico","19.701238,-99.204736","N"
"ELEKTRA EKT 9915","AME104803","Calz De Tlalpan 1077","Distrito Federal","19.37918,-99.1405","Y"
"OXXO PIPER MEX","AME969503","Prolog Paseo De La Reforma115 Loc C","Distrito Federal","19.369712,-99.265613","N"
"BANORTE JUAREZ Y REFORMA","AMX724258","Juarez  100","Distrito Federal","19.4351,-99.1491","N"
"OXXO DE LOS MISTERIOS MEX","AR5061067","Calzada De Los Misterios146","Distrito Federal","19.4845,-99.1198","N"
"OXXO FAUNO MEX","AME684163","Fuentes De Fauno29","Estado De Mexico","19.63747,-99.135022","N"
"OXXO VERSALLES MEX","AME691905","Marsella3","Distrito Federal","19.427135,-99.156026","N"
"BANCO AZTECA ATM NCR O11737","AME099314","Av Montevideo 8","Distrito Federal","19.485202,-99.119383","N"
"OXXO COLIMA II MEX","AME686275","Insurgentes234","Distrito Federal","19.418851,-99.164218","N"
"ELEKTRA 185","AMX337519","Av Adolfo Lopez Mateos 5","Distrito Federal","19.38077,-99.224578","N"
"OXXO PRISMA MEX","AME684943","Juarez No 9797","Distrito Federal","19.435501,-99.148418","N"
"OXXO CHOPAN MEX","AME995748","Tamaulipas 228","Distrito Federal","19.406879,-99.178051","N"
"OXXO Relaciones Exteriores MEX","AME679707","Eje Central Lazaro Cardenasno 251","Distrito Federal","19.448543,-99.138404","N"
"OXXO Jalalpa MEX","AME678641","Gustavo Diaz Ordaz L4","Distrito Federal","19.377954,-99.231616","N"
"OXXO CRISTO REY MEX","AME684031","Camino Real A Toluca525","Distrito Federal","19.390033,-99.204117","N"
"FARM GUAD CALZD DE LOS MISTERIOS","AMX842914","Calz De Los Misterios 808","Distrito Federal","19.483488,-99.11963","N"
"FARM AHORRO MEXICO ORIENTE BASILICA","AME942861","Calzada De Los Misterios","Distrito Federal","19.484297,-99.119126","N"
"OXXO JALAPA II MEX","AME684350","Durango108 Lo3","Distrito Federal","19.420592,-99.161615","N"
"OXXO Obregon Insurgentes MEX","AME680730","Insurgentes 257 C","Distrito Federal","19.417367,-99.16485","N"
"OXXO HEROES II MEX","AME683249","Jalisco305","Distrito Federal","19.398442,-99.189129","N"
"OXXO PARALELA III MEX","AME736183","Camino Real A Toluca310","Distrito Federal","19.392525,-99.198729","N"
"SORIANA ABASTOS TULTITLAN 402","AME491288","Av Mexiquense No Sn","Estado De Mexico","19.641054,-99.136346","N"
"OXXO ROQUE MEX","AME686956","Escuadron 20178","Distrito Federal","19.39043,-99.202195","N"
"OXXO TLATELOLCO II MEX","AME687540","Manuel Glez 98 Edi 318","Distrito Federal","19.453554,-99.13425","N"
"BANCO AZTECA ATM NCR O02710","AR5190053","Av La Mexiquense 18","Estado De Mexico","19.641053,-99.136038","N"
"SUPERAMA MICHOACAN","AME570169","Avenida Michoacan Numero 38","Distrito Federal","19.411288,-99.171261","N"
"ELEKTRA 2068","AMX340313","Calle Rio De Los Remedios 40","Estado De Mexico","19.518938,-99.109139","N"
"FARM GUAD DEL LUCERNA","AMX842925","Lucerna No 4","Distrito Federal","19.428715,-99.15291","N"
"OXXO LAS VENTANAS MEX","AME688969","Bernardo Quintana 70 Lo4 Y 570 Lo4","Distrito Federal","19.372448,-99.246449","N"
"OXXO CANARIO MEX","AME687683","Felipe Angeles73","Distrito Federal","19.395373,-99.192859","N"
"OXXO ESCUELA INDUSTRIAL MEX","AME691686","Calzada De Los Misterios561","Distrito Federal","19.473599,-99.122811","N"
"BANCOPPEL 789 RIO DE LOS REMED","AMX922357","Avenida Rio De Los Remedios 48","Estado De Mexico","19.518523,-99.108848","N"
"OXXO ALAMEDA CENTRAL MEX","AME820156","Balderas39","Distrito Federal","19.434269,-99.147639","N"
"OXXO CIENCIAS MEX","AME691279","Jose Marti95","Distrito Federal","19.403151,-99.180874","N"
"OXXO HUMBOLDT MEX","AME736194","Humboldt65","Distrito Federal","19.432502,-99.148912","N"
"OXXO Barcelona MEX","AME679136","Barcelona4 Local 1","Distrito Federal","19.427526,-99.15329","N"
"OXXO Cholula MEX","AME677783","Benjamin Hill193","Distrito Federal","19.406972,-99.175526","N"
"OXXO Balderas MEX","AME681324","Balderas No 4444","Distrito Federal","19.434225,-99.147362","N"
"BANCOPPEL 351 PLAZA TULTITLAN","AMX922511","Av Mexiquenses 4","Estado De Mexico","19.642456,-99.136022","N"
"BANORTE CHAPULTEPEC Y CUAUHTEMOC","AMX721563","Cuauhtemoc  19","Distrito Federal","19.425403,-99.155152","N"
"OXXO TEJOCOTE MEX","AR5060846","Villa Maria Mz 1 Lt 1 Sn","Estado De Mexico","19.68,-99.1696","N"
"OXXO Cuajimalpa MEX","AME679378","San Jose De Los Cedros79","Distrito Federal","19.365443,-99.287596","N"
"TELECOMM 09055","AMX494225","Local D 4 Unidad Imss Zona Comercial","Distrito Federal","19.3892,-99.202436","N"
"OXXO Monte Sauces MEX","AME678849","Jesus Del Monte Mz 12","Distrito Federal","19.365174,-99.292572","N"
"OXXO PROGRESO MEX","AME694678","Progreso 112","Distrito Federal","19.404373,-99.178568","N"
"OXXO HEROES DE CHURUBUSCO MEX","AR5067557","Heroes De Churubusco 3","Distrito Federal","19.399603,-99.185197","N"
"FUNDACION DONDE CALZADA DE GUADALUPE ID5","AME531230","Calz De Guadalupe No 656","Distrito Federal","19.480673,-99.119034","N"
"OXXO MB PATRIOTISMO MEX","AME735863","Comercio40 Lob","Distrito Federal","19.40519,-99.177371","N"
"BANORTE SAMARA SANTA FE","AMX742946","Avenida Antonio Dovali Jaime 70","Distrito Federal","19.368636,-99.259131","N"
"ELEKTRA 2024","AMX331029","Av Revolucion 1775","Distrito Federal","19.343499,-99.190749","Y"
"OXXO Monte Casino MEX","AME678069","Monte Casinolt15","Distrito Federal","19.364942,-99.290447","N"
"CHEDRAUI SAMARA SANTA FE 652","AME450742","Av Antonio Dovali Jaime  N 70","Distrito Federal","19.368644,-99.25856","N"
"BANORTE CENTRO DE CIUDAD SANTA FE","AMX721497","Guillermo Gonzalez Camarena  999","Distrito Federal","19.3678,-99.2631","N"
"OXXO TROJE MEX","AME962429","Carretera Cuautitlan Tultepec Lt 21","Estado De Mexico","19.673654,-99.161857","N"
"OXXO Obregon II MEX","AME681083","Alvaro Obregon Lo B153","Distrito Federal","19.418107,-99.161694","N"
"FUNDACION DONDE HENRY FORD ID431","AME530020","Calzada De Guadalupe No 444","Distrito Federal","19.472235,-99.122269","N"
"BANCOPPEL 802 LA VILLA","AMX926395","Calzada De Guadalupe 747","Distrito Federal","19.483182,-99.117542","N"
"OXXO San Roque MEX","AME678520","Camino A San Mateo Ixtacalcos N","Estado De Mexico","19.685246,-99.175015","N"
"OXXO MISTERIOS MEX","AME686352","Misterios 247","Distrito Federal","19.461853,-99.12754","N"
"BANORTE LA VILLA MEXICO","AMX743376","Calzada De Guadalupe 673","Distrito Federal","19.4803,-99.1186","N"
"OXXO Guanajuato II MEX","AME680950","Guanajuato 202 Lo A","Distrito Federal","19.415936,-99.163616","N"
"SORIANA LA VILLA 255","AME490463","Calz De Guadalupe No 192","Distrito Federal","19.4653,-99.125491","N"
"ELECZION XALAPA 1 1190","AME894119","Juarez No 47","Veracruz","19.432552,-99.147602","N"
"OXXO VICTORIA MEX","AME692764","Balderasno 72 Lo","Distrito Federal","19.432221,-99.147754","N"
"BANORTE VICTORIA MEXICO","AMX741066","Balderas  68","Distrito Federal","19.4321,-99.1478","N"
"OXXO VIRREYNAL MEX","AME686781","Insurgentes 1","Estado De Mexico","19.712582,-99.221632","N"
"OXXO GUAYMAS MEX","AME682798","Cuahutemoc19","Distrito Federal","19.42419,-99.154838","N"
"OXXO MATAMOROS I MEX","AME687067","Paseo De La Reforma74","Distrito Federal","19.447698,-99.135744","N"
"BANCOPPEL 1315 PLAZA CENTRO CULTURAL","AMX020060","Av Cuauhtemoc 19","Distrito Federal","19.424971,-99.153999","N"
"OXXO GONZALEZ CAMARENA MEX","AME688970","Vasco De Quiroga 1800","Distrito Federal","19.366973,-99.263702","N"
"BANORTE CALZADA DE GUADALUPE","AMX720881","Calzada De Guadalupe  391 Local A","Distrito Federal","19.47,-99.1227","N"
"ELEKTRA 2752","AMX330259","Calle Juventino Rosas 1","Distrito Federal","19.457619,-99.129198","N"
"OXXO ANANE MEX","AME694492","Carr Cuautitlan Melchor Ocampo 5","Estado De Mexico","19.674188,-99.161051","N"
"OXXO ESCANDON MEX","AME683371","13 De Septiembre4","Distrito Federal","19.398881,-99.184097","N"
"OXXO AMATISTA MEX","AR5100096","Amatista 103","Distrito Federal","19.478314,-99.11865","N"
"AURRERA TEPOZOTLAN","AME563877","Avenida Juarez Numero 3","Estado De Mexico","19.714773,-99.226043","N"
"TELECOMM 15048","AMX541316","Int Del Pal Mpal Col Centro","Estado De Mexico","19.7138,-99.223517","N"
"MODATELAS 439 TEPEYACAP CASH","AME706735","Alicia 186","Distrito Federal","19.471084,-99.12186","N"
"OXXO CONQUISTA MEX","AME692346","Revolucion Local A Y B291","Distrito Federal","19.397799,-99.185302","N"
"OXXO Amsterdam MEX","AME678443","Amsterdam218","Distrito Federal","19.410027,-99.169125","N"
"OXXO Tepo Centro MEX","AME679796","Virreynal 18","Estado De Mexico","19.714256,-99.224208","N"
"OXXO Lobos MEX","AME679587","Jose Maria Castorena 46","Distrito Federal","19.363989,-99.285353","N"
"BANORTE LA VILLA","AMX741891","Calzada De Guadalupe 192 Loc 26","Distrito Federal","19.461881,-99.126376","N"
