"name","orig_id","streetAddress","state","location","platinum"
"EFECTY OCAÑA CALLE 11","ACB177239","Cl 11 # 6-76","Norte De Santander","8.230798,-73.354887","N"
"MULTIPAGAS","ACB197776","Calle 11 # 12-48","Norte De Santander","8.235355,-73.353264","N"
"EFECTY SUPER SERVICIOS","ACB175709","Cr 12 # 10-04 Local 102","Norte De Santander","8.234875,-73.354294","N"
"EFECTY CALLE 10","ACB079582","Cl 10 N. 10-49 Local 1","Norte De Santander","8.23573,-73.354499","N"
"EFECTY","ACB358399","Cr 26  13 04 Lc 2","Norte De Santander","8.238835,-73.353503","N"
"EFECTY CARCEL MODELO OCAÑA","ACB165481","Cl 6 # 13a-100","Norte De Santander","8.239618,-73.356613","N"
"EFECTY OCAÑA EL LIBANO","ACB190515","Kdx 414-320","Norte De Santander","8.244185,-73.355732","N"
"EFECTY OCAÑA BARRIO SIMON BOLIVAR","ACB321593","Cl 11 # 27c-02","Norte De Santander","8.249475,-73.353621","N"
"EFECTY TACALOA LA CARRETERA CENTRAL","ACB195608","Cl 13a # 9-37","Norte De Santander","8.25205,-73.35322","N"
"EFECTY MARABEL","ACB308680","Cl 4 # 25 A-13","Norte De Santander","8.246565,-73.358671","N"
"EFECTY OCAÑA LLANADAS","ACB139949","Cl 7 N. 26-21","Norte De Santander","8.254108,-73.359371","N"
"EFECTY OCAÑA UNIVERSIDAD","ACB161739","Cl 7 29-228 Av Franc Fernan D Contreras","Norte De Santander","8.255577,-73.359533","N"
"EFECTY OCAÑA BARRIO LA PRIMAVERA","ACB194070","Tv 30 # 9-51 La Primavera","Norte De Santander","8.258988,-73.357306","N"
"CONEXRED","ACB300428","Calle 5  47  39 Barrio Santa Clara","Norte De Santander","8.267111,-73.365265","N"
"EFECTY SANTA CLARA CRA 49 CON 2","ACB128972","Cr 49 # 2-10","Norte De Santander","8.268305,-73.366143","N"
"EFECTY","ACB358443","Carrera 8a 38 42","Norte De Santander","8.269462,-73.365472","N"
"EFECTY CORREGIMIENTO LOS ANGELES","ACB160189","Cl 3 # 3-75 Correg Los Angeles","Cesar","8.2935,-73.384717","N"
"CONEXRED","ACB300406","Calle 23 12 45","Cesar","8.29088,-73.387934","N"
"EFECTY VIA PRINCIPAL ENTRADA RIO DE ORO","ACB308691","Kdx 9 260 Carretera Cetral","Cesar","8.294267,-73.387468","N"
"EFECTY SAN CALIXTO NORTE DE SANTANDER","ACB130841","Cl Central Kdx C2-350","Norte De Santander","8.401756,-73.208999","N"
"CONEXRED","ACB300781","Carrera 4 Este  119 44","Norte De Santander","8.402321,-73.20947","N"
"EFECTY FAVESO","ACB113770","Cr 8 # 4-72","Norte De Santander","7.742902,-73.048027","N"
"EFECTY LA CARRERA CACHIRA","ACB128170","Kdx-250-4-2 La Carrera","Norte De Santander","7.741986,-73.048545","N"
"EFECTY URB VILLA MARCELA SAN MARTIN","ACB326620","Urb Villa Marcela Mz K Cs 28","Cesar","8.004054,-73.512793","N"
"EFECTY PRINCIPAL SAN MARTIN CESAR","ACB306237","Cl 14 # 6-75 Centro","Cesar","8.002214,-73.513792","N"
"CONEXRED","ACB270903","Calle 14 06 50 Brr Centro","Cesar","8.001483,-73.515807","N"
"EFECTY SAN ALBERTO CARRERA 3","ACB279144","Cr 3 # 4- 50 Lc 3","Cesar","7.761034,-73.390931","N"
"CONEXRED","ACB300725","Calle 15  21  88 Barrio Cooperativo","Meta","3.988493,-73.765001","N"
"EFECTY BARRIO SAN JOSE","ACB111042","Cl 14 # 24-35","Meta","3.987289,-73.767293","N"
"EFECTY CENTRO","ACB111031","Cl 14 # 20-49","Meta","3.986873,-73.763551","N"
"EFECTY BARRIO MANCERA","ACB120985","Cl 18 # 16 A-36","Meta","3.991219,-73.759663","N"
"EFECTY ASOCIACION DE AMIGOS","ACB272291","Cr 30 # 16-68","Meta","3.997784,-73.769825","N"
"CONEXRED","ACB300714","Carrera 17  12 57 Barrio Centro","Meta","3.985758,-73.760707","N"
"CONEXRED","ACB276196","Carrera 17  13  52 Barrio Centro","Meta","3.985936,-73.760414","N"
"CONEXRED","ACB300286","Calle 13  15  63 Barrio Centro","Meta","3.985724,-73.759259","N"
"EFECTY BARRIO LAS ACACIAS.","ACB178791","Cl 11 # 29 A 01","Meta","3.984936,-73.772309","N"
"CONEXRED","ACB307436","Calle 14  14  66","Meta","3.986792,-73.758173","N"
"CONEXRED","ACB322440","Calle 13  15 12","Meta","3.985786,-73.75873","N"
"MULTIPAGAS","ACB196906","Calle 14 # 13-36","Meta","3.986317,-73.757034","N"
"CONEXRED","ACB279551","Carrera 40  12 07 Barrio La Independenci","Meta","3.983654,-73.781254","N"
"CONEXRED","ACB279562","Calle 16  5 22 Barrio Barrio Fundadores","Meta","3.881083,-73.770435","N"
"EFECTY CENTRO","ACB111163","Cr 7 # 13-52 Lc 2","Meta","3.879711,-73.769202","N"
"CONEXRED","ACB303465","Carrera 10  12 05 Barrio Fundadores","Meta","3.879353,-73.767175","N"
"CONEXRED","ACB193299","Cl 11  4 A 28 Brr Centro","Meta","3.876661,-73.770611","N"
"PF PORFIA VILLAVICENCIO","ACB067866","Calle 63 Sur No 43   35","Meta","4.078514,-73.669688","N"
"EFECTY","ACB357750","Cra 43 Sur  62   12","Meta","4.07896,-73.66942","N"
"EFECTY PORFIA SERVIENTREGA","ACB110645","Cl 53 # 42 A 14","Meta","4.08278,-73.668861","N"
"EFECTY QUINTAS DE SAN FERNANDO *","ACB322758","Cl 20 Sur N. 24- 25","Meta","4.108404,-73.660196","N"
"EFECTY VILLA DEL ORIENTE","ACB322176","Cl 25 Sur # 42b 46","Meta","4.101567,-73.651447","N"
"EFECTY","ACB356254","Calle 24a Sur  41 63","Meta","4.101805,-73.650872","N"
"EFECTY","ACB351194","Calle 24a Sur  41 63","Meta","4.101805,-73.650872","N"
"CONEXRED","ACB322439","Carrera 50  11 42","Meta","4.118669,-73.650866","N"
"EFECTY SANTA TERESA","ACB164105","Cr 8 Av Nuevo Milenio L-3 Brr Olga Lcuia","Meta","3.827779,-73.690165","N"
"AyV PF VILLAVICENCIO","ACB067053","Cll 1 18 17 Anillo V Bga D Bq F13 Pta9","Meta","4.116558,-73.634325","N"
"EFECTY CENTRO CALLE 7","ACB118379","Cr 8 # 6-25","Meta","3.826968,-73.689862","N"
"GIROS Y FINANZAS ÉXITO SABANA","ACB024889","Cl. 7 # 45-185 L-18 Int. Éxito C.c. Viva","Meta","4.126399,-73.637765","N"
"EFECTY","ACB168495","Flamingo Viva Cl 7 45 185 Loc 148a","Meta","4.126692,-73.637536","N"
"EFECTY LA ESPERANZA 5 ETAPA","ACB302420","Cl 7 # 39- 82","Meta","4.124084,-73.634169","N"
"EFECTY SAN ANTONIO CLL 19","ACB309087","Cl 14 # 42 33","Meta","4.134693,-73.642124","N"
"ACCIONES Y VALORES CC LLANO CENTRO","ACB061189","Kr 15 No 38  40 Lc 1 042","Meta","4.134611,-73.636854","N"
"EFECTY CENTRO COMERCIAL LLANOCENTRO","ACB300550","Av 40 # 15-67","Meta","4.134779,-73.636653","N"
"EFECTY BARRIO REMANSOS DE ROSABLANCA","ACB139455","Cl 4 Sur # 25-03 Mz 5 Cs 13","Meta","4.116714,-73.618542","N"
"EFECTY VILLAVICENCIO LA ALBORADA CLLE 4","ACB161784","Cl 4 B # 25 A-25","Meta","4.121738,-73.622233","N"
"CONEXRED","ACB192353","Tv 25 B  12 A 02 Brr Cooperativo","Meta","4.127883,-73.627789","N"
"EFECTY LA ALBORADA CRA 25 A","ACB322165","Cr 25 A # 5-71","Meta","4.123992,-73.623736","N"
"EFECTY VILLAVICENCIO PINILLA","ACB124033","Cr 25 # 15-11 Lc 3","Meta","4.128643,-73.6272","N"
"EFECTY 7 DE AGOSTO CRA 40","ACB190472","Cl 27 # 40-43","Meta","4.140565,-73.639649","N"
"EFECTY VILLAVICENCIO SAN BENITO","ACB122493","Cr 38 # 24a-138","Meta","4.13639,-73.634092","N"
"MULTIPAGAS","ACB196676","Av. 38 # 26-51","Meta","4.139439,-73.636945","N"
"CONEXRED","ACB322286","Calle 26c  38 90","Meta","4.140573,-73.638078","N"
"EFECTY LLANOABASTOS.","ACB322154","Cl 1 # 18-17","Meta","4.119369,-73.616444","N"
"EFECTY SAN BENITO CRA 36 CLL 20A","ACB165359","Cr 36 # 20 A 27","Meta","4.135174,-73.631","N"
"CONEXRED","ACB303454","Calle 22  3625","Meta","4.136236,-73.631842","N"
"EFECTY","ACB352151","Cra 22  5 B   47","Meta","4.126679,-73.62097","N"
"EFECTY","ACB352140","Carrera 22  5b 47","Meta","4.126679,-73.62097","N"
"CONEXRED","ACB324673","Calle 9 Sur  23b  15","Meta","4.114995,-73.610756","N"
"CONEXRED","ACB355011","Calle 9 Sur  23b  15","Meta","4.114995,-73.610756","N"
"EFECTY BARRIO BARZAL CRA 38","ACB323836","Cr 38 # 33 -12 Local 1","Meta","4.143802,-73.638286","N"
"EFECTY CC UNICO VILLAVICENCIO","ACB300583","Cr 22 # 8c-67","Meta","4.130471,-73.623735","N"
"EFECTY","ACB300307","Calle 9 Sur 22 A 20","Meta","4.11557,-73.610093","N"
"EFECTY VIZCAYA CLL 4","ACB302431","Cl 4 # 20 A-14","Meta","4.125585,-73.617832","N"
"CONEXRED","ACB322275","Calle 33b  37 56","Meta","4.145301,-73.638442","N"
"EFECTY CANTARRANA CRA 19","ACB306776","Cr 19 # 18-65","Meta","4.133764,-73.624128","N"
"CONEXRED","ACB309603","Carrera  19 5b 80 Villavicencio Meta Col","Meta","4.129258,-73.618162","N"
"ACCIONES Y VALORES HIPERMERCAD","ACB060562","Calle 31 95","Meta","4.144173,-73.633517","N"
"EFECTY","ACB357783","Calle 23  24 Bis 48","Meta","4.13958,-73.62632","N"
"EFECTY","ACB352173","Calle 31  27   92","Meta","4.145678,-73.632291","N"
"CONEXRED","ACB303850","Carrera 12  37  93","Meta","4.133103,-73.618093","N"
"MULTIPAGAS","ACB196665","Carrera 32 # 38-26","Meta","4.151496,-73.63776","N"
"EFECTY VILLAVICENCIO ESTERO CALLE 10","ACB161751","Cl 10 # 12 C-112","Meta","4.132218,-73.615646","N"
"OFICINA CENTAUROS","ACB065732","Calle 31 37 10","Meta","4.151511,-73.636342","N"
"GIROS Y FINANZAS VILLAVICENCIO","ACB020818","Cr 31 # 37 - 32 L-64 Y 65","Meta","4.151759,-73.636393","N"
"EFECTY CENTRO DIVINO NIÑO","ACB121601","Cr 29 # 36-55","Meta","4.150745,-73.634742","N"
"EFECTY SERVIENTREGA VILLAVICENCIO CENTRO","ACB110601","Cr 31 # 40-64","Meta","4.15376,-73.638098","N"
"EFECTY","ACB352162","Calle 15  15 C 23","Meta","4.135507,-73.61758","N"
"EFECTY SERVICIOS CONTABLES JYREH","ACB323847","Cr 30 A # 39-25 Loc 1","Meta","4.152988,-73.636788","N"
"EFECTY DOÑA LUZ CRA. 20","ACB272422","Cr 20 # 9-61","Meta","4.137178,-73.618689","N"
"EFECTY EXPRESS EFECTY GAVIOTAS","ACB325728","Cl 21 Sur 10b 31","Meta","4.137178,-73.618689","N"
"EFECTY PINILLA CLL. 24","ACB279199","Cl 24 N. 17-78 Sur","Meta","4.137178,-73.618689","N"
"EFECTY SERVIENTREGA EXITO LA SABANA","ACB122833","Km 1 Via Acacias C C La Sabana","Meta","4.137178,-73.618689","N"
"EFECTY EL TRIUNFO CLLE 44","ACB161850","Cl 44 # 35-31","Meta","4.158765,-73.643006","N"
"CONEXRED","ACB302947","Calle 21a  19  58 Barrio San Jose","Norte De Santander","4.130725,-73.611892","N"
"CONEXRED","ACB307414","Smza 5 Manzana 3 Casa 5 Madrid 5 Etapa","Meta","4.151293,-73.633311","N"
"EFECTY","ACB356265","Calle 21 Sur  8 31 Este Brr Gaviotas","Meta","4.115895,-73.599503","N"
"EFECTY","ACB351204","Calle 21 Sur  8 31 Este Brr Gaviotas","Meta","4.115895,-73.599503","N"
"EFECTY","ACB110623","Calle 31 23 81","Meta","4.147689,-73.628963","N"
"EFECTY GLORIETA DE LA GRAMA","ACB175721","Tv 29 # 41-177 Local 2 Bloque 2","Meta","4.156617,-73.637662","N"
"EFECTY EMPORIO CLL 39","ACB309098","Cl 39 D # 26-56","Meta","4.155897,-73.633982","N"
"EFECTY","ACB357772","Calle 8 1 A 162 Lc 5","Meta","4.13047,-73.60621","N"
"EFECTY BARRIO CAMELIAS","ACB191143","Cl 18 # 10-68 Local 3","Meta","4.136601,-73.611099","N"
"EFECTY OLIMPICO CRA 12","ACB322187","Cr 12 # 21-56","Meta","4.138426,-73.612686","N"
"EFECTY","ACB302684","Cra 10  6   06","Meta","3.792559,-73.84109","N"
"CONEXRED","ACB300770","Carrera 22  37b  90 Barrio Industrial","Meta","4.153322,-73.62745","N"
"CONEXRED","ACB193244","Cl 35 A  19 D 40 Brr Paraiso Jordan","Meta","4.148287,-73.621487","N"
"EFECTY VILLAVICENCIO TERMINAL LOC 21","ACB127476","Cr 1 # 15-02 Avial Terminal Loc 21","Meta","4.131942,-73.605097","N"
"EFECTY","ACB115420","Calle 19s 45s 2","Meta","4.13665,-73.60606","N"
"EFECTY SANTA CATALINA CALLE 35","ACB118874","Cl 35 # 14-59","Meta","4.146493,-73.614852","N"
"EFECTY LA FLORENCIA","ACB302442","Cl 40a # 19-42 Urb La Florencia","Meta","4.152698,-73.618372","N"
"EFECTY OLIMPICA CAMINO REAL","ACB130258","Cl 35 # 11a-45","Meta","4.146206,-73.611152","N"
"EFECTY MADRIGAL","ACB156537","Cr 17 # 40 A-22","Meta","4.152099,-73.615777","N"
"EFECTY","ACB356397","Km 2 Vda Vanguardia Via Restrepo","Meta","4.160642,-73.620736","N"
"EFECTY","ACB357585","Mz N Casa 3 Barrio Bosques De Abajam","Meta","4.140361,-73.590728","N"
"EFECTY ANTONIO VCIO CRA 16","ACB309076","Cr 16e # 36b-26 Antonio Villaviencio","Meta","4.139873,-73.587794","N"
"CONEXRED","ACB303443","Carrera 18e  35b 24 Barrio Morichal","Meta","4.138267,-73.585921","N"
"EFECTY BARRIO MORICHAL.","ACB199954","Cl 37 # 17 B 02 Este","Meta","4.140038,-73.585846","N"
"EFECTY DELIRIO COVISAN","ACB121876","Cr 18 Este # 41-15","Meta","4.14346,-73.58492","N"
"EFECTY BARRIO CIUDAD SALITRE","ACB323034","Mz A Casa 1 Barrio Ciudad Salitre","Meta","4.138778,-73.580845","N"
"EFECTY RELIQUIA CALLE 26","ACB176216","Cl 26 B 61 04 E Mz 80 Cs 14 Brr Reliquia","Meta","4.125499,-73.544734","N"
"EFECTY SAN MARTIN PEDRO DAZA MZ L","ACB302750","Mz L Cs 25 Barrio Pedro Daza","Meta","3.70085,-73.695153","N"
"EFECTY CRRA. 6 SEMAFORO","ACB116366","Cr 6 # 10-23","Meta","3.696014,-73.698781","N"
"EFECTY CENTRO ASCONTRY´S CRA 6","ACB110348","Cr 6 # 7-59","Meta","3.693379,-73.697133","N"
"EFECTY VILLA REINA","ACB156274","Cl 19 # 1a-83","Meta","4.263131,-73.55471","N"
"EFECTY AV PRINCIPAL CRA 13","ACB127751","Cr 13 # 24-26 Lc 8","Meta","3.550103,-73.71188","N"
"EFECTY MONTOYA CLL. 22","ACB321241","Cl 22 # 10-82","Meta","3.549597,-73.70842","N"
"BANCAMIA GRANADA","ACB063620","Kr 13 No 22 14 Centro","Antioquia","3.549077,-73.711458","N"
"CONEXRED","ACB309780","Transversal 13  24  07","Meta","3.548754,-73.710748","N"
"EFECTY GRANADA LA OCTAVA","ACB176733","Cr 8 # 20-63","Meta","3.549425,-73.705414","N"
"CONEXRED","ACB309845","Manzana 22 Casa 26 Barrio La Sabana","Meta","3.54877,-73.704596","N"
"EFECTY AV. PRINCIPAL MONTOYA CARRERA 13","ACB115321","Cr 13 # 20-79 L-3 Hot Capilla Del Llano","Meta","3.54636,-73.709802","N"
